course_id|course_descr|competencies_paper|time_paper|competencies_ML|time_ML
A1E06AAB-F264-4308-F318-2C2E43E1CB54|"Die aktuell vorherrschende Situation auf dem Arbeitsmarkt gestaltet sich als wandelbar und schnelllebig. Globalisierung und Technisierung tragen einen großen Anteil dazu bei. Verschiedene Kulturen treffen im Arbeitsleben aufeinander. Verschiedene Abteilungen und Aufgabenbereiche treffen aufeinander. Es wird immer komplexer. Ziel der Maßnahme Weiterbildung Prozessmanagement ist es deshalb, den Teilnehmenden eine solide Basis auf dem Gebiet des Prozessmanagements zu vermitteln. Welche Fach- und Wissensbereiche dabei unabdingbar sind, haben wir in der Kurzbeschreibung dargestellt. Unser Verständnis davon, zukünftige Spezialisten im Bereich des Prozessmanagements auszubilden, hat weniger damit zu tun, theoretisches Wissen zu vermitteln, sondern unsere Teilnehmer von Weiterbildung Prozessmanagement in die Lage zu versetzen, als professionelle Prozessmanager in der Praxis auftreten zu können, indem wir ihnen die richtigen Werkzeuge dafür an die Hand geben. Das hat vor allem auch damit zu tun, dass unsere Teilnehmer von Weiterbildung Prozessmanagement in die Lage versetzt werden, sich selbst zu führen und zu organisieren, bevor sie in die Situation kommen, Prozesse in Unternehmen zu analysieren und zu optimieren. Am Ende dieser Weiterbildung Prozessmanagement wiederholen wir in einem Reflektionstag die erarbeiteten Inhalte und festigen somit zusätzlich die erworbenen fachlichen Inhalte."|[        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/d9a3cb06-d6e0-4a64-88a6-9a8e11a99c93",           "definition": null,            "description": "Trends, Funktionsweise und Schwankungen des Arbeitsmarkts, Karrieremöglichkeiten, Löhne, Gewerkschaften, Erwerbsbevölkerung sowie Angebot und Nachfrage bestimmter Berufe in einem Sektor.",            "hiddenLabels": null,            "id": 27964,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-12-20T18:28:10Z",            "preferredLabel": "Arbeitsmarkt",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/68c27e3e-a3f7-4f76-856a-761d65364199",            "definition": null,            "description": "Selbstdarstellung durch Beteiligung an Netzwerken und Verbreiten von Werbematerial wie Demos, Medienberichte, Website oder Biografie. Bildung eines Absatzförderungs- und Managementteams. Anbieten der eigenen Dienstleistungen gegenüber künftigen Arbeitgebern oder Produzenten.",            "hiddenLabels": null,            "id": 13599,            "inScheme": "http://data.europa.eu/esco/concept-scheme/member-skills,\nhttp://data.europa.eu/esco/concept-scheme/skills",            "modifiedDate": "2016-12-20T17:42:56Z",            "preferredLabel": "sich selbst darstellen",            "reuseLevel": "occupation-specific",            "scopeNote": null,            "skillType": "skill/competence",            "status": "released"        },        {            "altLabels": "andere anleiten",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207",            "definition": null,            "description": "Lenken und Leiten anderer, oft in einer Gruppe oder einem Team, um ein gemeinsames Ziel zu erreichen.",            "hiddenLabels": null,            "id": 15332,            "inScheme": "http://data.europa.eu/esco/concept-scheme/member-skills,\nhttp://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/skill-transversal-groups",            "modifiedDate": "2021-12-17T12:58:33.619Z",            "preferredLabel": "andere führen",            "reuseLevel": "transversal",            "scopeNote": null,            "skillType": "skill/competence",            "status": "released"        }    ]|9.12s|[        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/d9a3cb06-d6e0-4a64-88a6-9a8e11a99c93",            "definition": null,            "description": "Trends, Funktionsweise und Schwankungen des Arbeitsmarkts, Karrieremöglichkeiten, Löhne, Gewerkschaften, Erwerbsbevölkerung sowie Angebot und Nachfrage bestimmter Berufe in einem Sektor.",            "hiddenLabels": null,            "id": 27964,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-12-20T18:28:10Z",            "preferredLabel": "Arbeitsmarkt",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/68c27e3e-a3f7-4f76-856a-761d65364199",            "definition": null,            "description": "Selbstdarstellung durch Beteiligung an Netzwerken und Verbreiten von Werbematerial wie Demos, Medienberichte, Website oder Biografie. Bildung eines Absatzförderungs- und Managementteams. Anbieten der eigenen Dienstleistungen gegenüber künftigen Arbeitgebern oder Produzenten.",            "hiddenLabels": null,            "id": 13599,            "inScheme": "http://data.europa.eu/esco/concept-scheme/member-skills,\nhttp://data.europa.eu/esco/concept-scheme/skills",            "modifiedDate": "2016-12-20T17:42:56Z",            "preferredLabel": "sich selbst darstellen",            "reuseLevel": "occupation-specific",            "scopeNote": null,            "skillType": "skill/competence",            "status": "released"        },        {            "altLabels": "andere anleiten",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207",            "definition": null,            "description": "Lenken und Leiten anderer, oft in einer Gruppe oder einem Team, um ein gemeinsames Ziel zu erreichen.",            "hiddenLabels": null,            "id": 15332,            "inScheme": "http://data.europa.eu/esco/concept-scheme/member-skills,\nhttp://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/skill-transversal-groups",            "modifiedDate": "2021-12-17T12:58:33.619Z",            "preferredLabel": "andere führen",            "reuseLevel": "transversal",            "scopeNote": null,            "skillType": "skill/competence",            "status": "released"        }    ]|1435 ms
A1DFC244-E07B-BE74-4422-1995EE3B5F8A|"'Cloud Computing' ist die bedarfsabhängige Bereitstellung von IT-Ressourcen über das Internet zu nutzungsabhängigen Preisen. Statt physische Rechenzentren und Server zu erwerben, zu besitzen und zu unterhalten, können Sie über einen Cloud-Anbieter wie Amazon Web Services (AWS), Google Cloud oder Microsoft Azure nach Bedarf auf Technologieservices wie beispielsweise Rechenleistung, Speicher und Datenbanken zugreifen. In unseren Artikel 'Was ist Cloud Computing' können Sie weiter nachlesen. - Cloud Computing - Amazon Web Services - Google Cloud - Microsoft Azure - Praktische Übungen"|[        {            "altLabels": "Cloud-Anwendungen. Cloud-Technologie. Cloud Computing. Cloudtechnologien. Cloud-Infrastrukturen",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0",            "definition": null,            "description": "Technologien, die den Zugang zu Hardware, Software, Daten und Diensten über Remoteserver und Softwarenetze unabhängig von deren Standort und Architektur ermöglichen.",            "hiddenLabels": null,            "id": 24221,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2020-12-09T15:05:16.456Z",            "preferredLabel": "Cloud-Technologien",            "reuseLevel": "sector-specific",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/241c5dc8-ff07-4248-b922-de1aa591e4f4",            "definition": null,            "description": "Menschen Unterhaltung bieten, indem ein Auftritt, wie zum Beispiel eine Show, ein Schauspiel oder eine künstlerische Darbietung, aufgeführt oder angeboten wird.",            "hiddenLabels": null,            "id": 4575,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-12-20T20:09:02Z",            "preferredLabel": "Menschen unterhalten",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "skill/competence",            "status": "released"        },        {            "altLabels": "Datenbanken. Datenspeicher. Datenbestand. Arten von Datenbanken. Typen von Datenbanken",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576",            "definition": null,            "description": "Die Klassifikation von Datenbanken, die ihren Zweck, ihre Merkmale, ihre Terminologie, ihre Modelle und ihre Verwendung umfasst, wie XML-Datenbanken, dokumentenorientierte Datenbanken und Volltextdatenbanken.",            "hiddenLabels": null,            "id": 8763,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-08-04T15:18:09Z",            "preferredLabel": "Datenbank",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": "Datenbanken. Datenspeicher. Datenbestand. Arten von Datenbanken. Typen von Datenbanken",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576",            "definition": null,            "description": "Die Klassifikation von Datenbanken, die ihren Zweck, ihre Merkmale, ihre Terminologie, ihre Modelle und ihre Verwendung umfasst, wie XML-Datenbanken, dokumentenorientierte Datenbanken und Volltextdatenbanken.",            "hiddenLabels": null,            "id": 8763,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-08-04T15:18:09Z",            "preferredLabel": "Datenbank",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": "Cloud-Anwendungen. Cloud-Technologie. Cloud Computing. Cloudtechnologien. Cloud-Infrastrukturen",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0",            "definition": null,            "description": "Technologien, die den Zugang zu Hardware, Software, Daten und Diensten über Remoteserver und Softwarenetze unabhängig von deren Standort und Architektur ermöglichen.",            "hiddenLabels": null,            "id": 24221,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2020-12-09T15:05:16.456Z",            "preferredLabel": "Cloud-Technologien",            "reuseLevel": "sector-specific",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": "Cloud-Anwendungen. Cloud-Technologie. Cloud Computing. Cloudtechnologien. Cloud-Infrastrukturen",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0",            "definition": null,            "description": "Technologien, die den Zugang zu Hardware, Software, Daten und Diensten über Remoteserver und Softwarenetze unabhängig von deren Standort und Architektur ermöglichen.",            "hiddenLabels": null,            "id": 24221,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2020-12-09T15:05:16.456Z",            "preferredLabel": "Cloud-Technologien",            "reuseLevel": "sector-specific",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        }    ]|3.63 s|[        {            "altLabels": "Cloud-Anwendungen. Cloud-Technologie. Cloud Computing. Cloudtechnologien. Cloud-Infrastrukturen",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0",            "definition": null,            "description": "Technologien, die den Zugang zu Hardware, Software, Daten und Diensten über Remoteserver und Softwarenetze unabhängig von deren Standort und Architektur ermöglichen.",            "hiddenLabels": null,            "id": 24221,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2020-12-09T15:05:16.456Z",            "preferredLabel": "Cloud-Technologien",            "reuseLevel": "sector-specific",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/241c5dc8-ff07-4248-b922-de1aa591e4f4",            "definition": null,            "description": "Menschen Unterhaltung bieten, indem ein Auftritt, wie zum Beispiel eine Show, ein Schauspiel oder eine künstlerische Darbietung, aufgeführt oder angeboten wird.",            "hiddenLabels": null,            "id": 4575,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-12-20T20:09:02Z",            "preferredLabel": "Menschen unterhalten",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "skill/competence",            "status": "released"        },        {            "altLabels": "Datenbanken. Datenspeicher. Datenbestand. Arten von Datenbanken. Typen von Datenbanken",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576",            "definition": null,            "description": "Die Klassifikation von Datenbanken, die ihren Zweck, ihre Merkmale, ihre Terminologie, ihre Modelle und ihre Verwendung umfasst, wie XML-Datenbanken, dokumentenorientierte Datenbanken und Volltextdatenbanken.",            "hiddenLabels": null,            "id": 8763,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-08-04T15:18:09Z",            "preferredLabel": "Datenbank",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": "Datenbanken. Datenspeicher. Datenbestand. Arten von Datenbanken. Typen von Datenbanken",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576",            "definition": null,            "description": "Die Klassifikation von Datenbanken, die ihren Zweck, ihre Merkmale, ihre Terminologie, ihre Modelle und ihre Verwendung umfasst, wie XML-Datenbanken, dokumentenorientierte Datenbanken und Volltextdatenbanken.",            "hiddenLabels": null,            "id": 8763,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-08-04T15:18:09Z",            "preferredLabel": "Datenbank",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": "Cloud-Anwendungen. Cloud-Technologie. Cloud Computing. Cloudtechnologien. Cloud-Infrastrukturen",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0",            "definition": null,            "description": "Technologien, die den Zugang zu Hardware, Software, Daten und Diensten über Remoteserver und Softwarenetze unabhängig von deren Standort und Architektur ermöglichen.",            "hiddenLabels": null,            "id": 24221,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2020-12-09T15:05:16.456Z",            "preferredLabel": "Cloud-Technologien",            "reuseLevel": "sector-specific",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        },        {            "altLabels": "Cloud-Anwendungen. Cloud-Technologie. Cloud Computing. Cloudtechnologien. Cloud-Infrastrukturen",            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0",            "definition": null,            "description": "Technologien, die den Zugang zu Hardware, Software, Daten und Diensten über Remoteserver und Softwarenetze unabhängig von deren Standort und Architektur ermöglichen.",            "hiddenLabels": null,            "id": 24221,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2020-12-09T15:05:16.456Z",            "preferredLabel": "Cloud-Technologien",            "reuseLevel": "sector-specific",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        }    ]|1258 ms
A0CA8AEC-98C1-1D6F-1831-FFBC9DE00861|"Sie bringen zur Weiterbildung ein Beispiel aus Ihrem Unterricht mit, das Sie gern spielerischer gestalten möchten oder bezüglich dessen Sie sich über neue Ideen freuen würden. In der Weiterbildung durchlaufen wir gemeinsam den Prozess der Erstellung von digitalen Lehr-Lernszenarien, wobei wir den Fokus besonders auf das digitale, spielbasierte Lernen (digital Game-based Learning) legen. Am Ende der Fortbildungsmaßnahme haben alle Teilnehmenden ein Unterrichtsbeispiel entsprechend möglicher Spielmechaniken angepasst oder erweitert. Nach der Präsenzveranstaltung besteht die Möglichkeit in einer Online-Konsultation, Fragen zu stellen oder weitere Hilfestellungen einzufordern. Hinweise: Es fällt keine Teilnahmegebühr an. Das Projekt Teach & Play wird vom Ministerium für Wissenschaft, Forschung und Kultur (MWFK) aus Mitteln des Europäsichen Sozialfonds (ESF) und des Landes Brandenburg gefördert. Die Veranstaltung ist als Fortbildungsveranstaltung für Lehrkräfte des Landes Brandenburg vom Ministerium für Bildung, Jugend und Sport des Landes Brandenburg anerkannt."|[]|6.00 s|[]|1144 ms
A0CA7A7B-D327-7696-5003-452D53EB3777|"Teach&Play hat das Ziel, das in Learn&Play entstandene Serious Game re:construction in formelle Lehr-/Lernsettings zu integrieren, sprich das Lernspiel für den Einsatz im Unterricht an Schulen entsprechend zu gestalten. So werden neben den Spiel zusätzliche Arbeitsblätter, Experimente und Beispiele zu jedem Lerninhalt zur Verfügung gestellt. Dabei sind mögliche Szenarien modular aufgebaut &#8211; z. B. ein Spielinhalt, wie der Satz des Pythagoras kann als Teil eines Wissensgebiets oder im Gesamten im Mathematik- oder Physikunterricht eingesetzt werden. Weitere denkbare Szenarien bilden der Einsatz des Spiels und seine entsprechend mitgelieferten Materialien in der Berufsorientierung, in Richtung Ingenieurwissenschaften. Dabei beschränkt sich die Modularität nicht nur auf die Themeninhalte, sondern ebenso auf verwendete Methoden und Differenzierungsmöglichkeiten. Außerdem wird ein Lehrenden-Interface geschaffen, welches es ermöglicht Spielinhalte direkt im Spiel anzupassen und Ergebnisse und Spielverhalten der Lernenden einzusehen. Zum Austausch und Unterstützung der Lehrenden wird ein Forum geschaffen. Zusätzlich wird in Teach&Play eine Fortbildungsmaßnahme für Lehrende entwickelt, die in digitale game-based Learning &#8211; Ansätze für den Unterricht einführt und am Beispiel von re:construction erläutert. Sie bringen zur Weiterbildung ein Beispiel aus Ihrem Unterricht mit, das Sie gern spielerischer gestalten möchten oder bezüglich dessen Sie sich über neue Ideen freuen würden. In der Weiterbildung durchlaufen wir gemeinsam den Prozess der Erstellung von digitalen Lehr-Lernszenarien, wobei wir den Fokus besonders auf das digitale, spielbasierte Lernen (digital Game-based Learning) legen. Am Ende der Fortbildungsmaßnahme haben alle Teilnehmenden ein Unterrichtsbeispiel entsprechend möglicher Spielmechaniken angepasst oder erweitert. Nach der Präsenzveranstaltung besteht die Möglichkeit in einer Online-Konsultation, Fragen zu stellen oder weitere Hilfestellungen einzufordern. Die Veranstaltung ist als Fortbildungsveranstaltung für Lehrkräfte des Landes Brandenburg vom Ministerium für Bildung, Jugend und Sport des Landes Brandenburg anerkannt."|[        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2",            "definition": null,            "description": "In der Mathematik werden Themen wie Menge, Form, Weltraum und Veränderung untersucht. Sie beinhaltet die Ermittlung von Mustern und die Formulierung neuer Annahmen auf der Grundlage dieser Muster. Mathematiker bemühen sich, nachzuweisen, ob diese Annahmen wahr oder falsch sind. Die Mathematik umfasst viele Gebiete, von denen einige häufig für praktische Anwendungen genutzt werden.",            "hiddenLabels": null,            "id": 8690,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-12-20T20:00:34Z",            "preferredLabel": "Mathematik",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        }    ]|14.83 s|[        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2",            "definition": null,            "description": "In der Mathematik werden Themen wie Menge, Form, Weltraum und Veränderung untersucht. Sie beinhaltet die Ermittlung von Mustern und die Formulierung neuer Annahmen auf der Grundlage dieser Muster. Mathematiker bemühen sich, nachzuweisen, ob diese Annahmen wahr oder falsch sind. Die Mathematik umfasst viele Gebiete, von denen einige häufig für praktische Anwendungen genutzt werden.",            "hiddenLabels": null,            "id": 8690,            "inScheme": "http://data.europa.eu/esco/concept-scheme/skills,\nhttp://data.europa.eu/esco/concept-scheme/member-skills",            "modifiedDate": "2016-12-20T20:00:34Z",            "preferredLabel": "Mathematik",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        }    ]|1319 ms




A1E00470-9251-11EC-AB1A-357BCD0E40C4|"Die Fortbildung Aufmaßtechniker*in (ZAB) versetzt Sie in die Lage, qualitativ hochwertige Flächenberechnungen mit einheitlichen Standards zu konzipieren. Nach erfolgreich abgelegter Prüfung werden Ihenen Urkunde und Teilnahmebestätigung verliehen. Der/Die Aufmaßtechniker*in (ZAB) übernimmt die Bauabrechnung, Mengenermittlung, Flächenberechnungen für diverse Baumaßnahmen bzw. Gebäude oder Immobilien. Die Ausbildung zum/zur Aufmaßtechniker*in (ZAB) versetzt Sie in die Lage, qualitativ hochwertige Flächenberechnungen mit einheitlichen Standards zu konzipieren. Ziel ist es, Qualität im Berufstand zu entwickeln und einheitliche Standards zu etablieren. Lerninhalte: I. Kapitel - Einleitung II. Kapitel - Regelwerke III. Kapitel - Geometrie IV. Kapitel - ZAB-Normen V. Kapitel - Aufmaß- und Mengenermittlung nach VOB & DIN 277 VI. Kapitel - Dokumentation VII. Kapitel - Perspektiven und Tätigkeitsfelder VIII. Kapitel - Softwarelösungen"|[        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/21dfab2e-f954-49ab-8fb6-18cc98cf10bb",            "definition": null,            "description": "Zweig der Mathematik im Zusammenhang mit Fragen der Form, der Größe, der relative Lage von Körpern und der Raumeigenschaften.",            "hiddenLabels": null,            "id": 4305,            "inScheme": "http://data.europa.eu/esco/concept-scheme/member-skills,\nhttp://data.europa.eu/esco/concept-scheme/skills",            "modifiedDate": "2017-01-04T10:39:02Z",            "preferredLabel": "Geometrie",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        }    ]|5.26 s|[        {            "altLabels": null,            "conceptType": "KnowledgeSkillCompetence",            "conceptUri": "http://data.europa.eu/esco/skill/21dfab2e-f954-49ab-8fb6-18cc98cf10bb",            "definition": null,            "description": "Zweig der Mathematik im Zusammenhang mit Fragen der Form, der Größe, der relative Lage von Körpern und der Raumeigenschaften.",            "hiddenLabels": null,            "id": 4305,            "inScheme": "http://data.europa.eu/esco/concept-scheme/member-skills,\nhttp://data.europa.eu/esco/concept-scheme/skills",            "modifiedDate": "2017-01-04T10:39:02Z",            "preferredLabel": "Geometrie",            "reuseLevel": "cross-sector",            "scopeNote": null,            "skillType": "knowledge",            "status": "released"        }    ]|1113 ms
